Date,Product_ID,Product_Category,Sales_Amount,Quantity_Sold,Store_ID,Region,Customer_ID
2023-06-02 10:00:00,1005,Food,536.08,4,16,South,72b82ce8-a743-4ee5-b642-53d607d6c133
2023-06-02 11:00:00,1026,Food,309.72,6,12,North,82cc9c14-d63d-4997-aaac-d70677253971
2023-06-02 12:00:00,1001,Food,499.67,9,5,West,04f6be9a-4875-4901-9e8d-437c0e7cbcfa
2023-06-02 13:00:00,1028,Clothing,140.66,2,6,North,33e0a03c-c527-4253-b038-e4c3266e64f1
2023-06-02 14:00:00,1037,Books,956.27,8,6,East,5950313f-26b0-45ae-824c-8f7f2b1b5612
2023-06-02 15:00:00,1002,Books,802.36,9,8,East,97bc2f50-4cd9-4d5c-87f5-6de4b0ec6488
2023-06-02 16:00:00,1015,Food,671.29,2,17,East,8a75ce54-dbf4-42b0-9dec-733abfece994
2023-06-02 17:00:00,1029,Food,542.81,9,12,North,cdc6a418-48dd-498e-b968-cf458d1472db
2023-06-02 18:00:00,1039,Electronics,794.25,7,14,North,55221877-7605-405a-bd5f-83046587313a
2023-06-02 19:00:00,1001,Electronics,499.81,9,2,North,fe132dd6-cf38-43f8-bffd-d2f3b57b0169
2023-06-02 20:00:00,1016,Furniture,306.97,6,19,East,c3fb2155-8412-4229-a2ed-f6f4b30dab96
2023-06-02 21:00:00,1040,Furniture,168.77,2,6,East,6369e8ab-f4c8-4339-b6dc-3cef7ac7f9d1
2023-06-02 22:00:00,1011,Books,651.11,8,18,East,1013ccdb-5ef5-41a1-bb86-77c60b8d793e
2023-06-02 23:00:00,1034,Books,930.13,9,4,North,aa733e35-845d-4220-abf0-6301d16b5b52
2023-06-03 00:00:00,1042,Clothing,162.08,8,5,North,26ade39d-dc80-41e2-857a-33b215e01a1f
2023-06-03 01:00:00,1000,Clothing,188.22,2,6,West,29398673-f8be-4f80-860f-963343ded345
2023-06-03 02:00:00,1044,Electronics,439.27,8,15,South,52cf67bc-6476-49cf-b526-8326159c7d5e
2023-06-03 03:00:00,1014,Furniture,808.83,3,6,East,69eb8fd2-88a9-4e25-a5dc-b9cb70d98368
2023-06-03 04:00:00,1025,Electronics,300.98,3,8,North,8f7023cc-7230-4c48-9c67-8679d69a5b8e
2023-06-03 05:00:00,1036,Electronics,261.37,9,9,South,7fa9152a-35af-40ef-9841-f6051072982a
2023-06-03 06:00:00,1020,Furniture,623.77,9,6,North,4019abd3-0b04-49ea-83cd-c32504b34235
2023-06-03 07:00:00,1048,Clothing,540.26,9,2,North,a96ca1a4-f462-42ef-b543-e2f13d30cf2f
2023-06-03 08:00:00,1030,Furniture,69.62,4,16,East,73b12306-20b3-4e32-91be-8f564c567a94
2023-06-03 09:00:00,1024,Food,90.68,7,1,South,893855fe-246e-451e-81a4-b8c177d89782
2023-06-03 10:00:00,1022,Food,646.58,8,16,North,32b44453-df4f-4dfa-91fc-df09f05d2b63
2023-06-03 11:00:00,1023,Food,470.47,5,1,South,512c1d8d-4325-4844-894d-c37f91d36815
2023-06-03 12:00:00,1037,Books,971.27,1,1,South,5d07f488-54a5-49a9-9d52-c66dfdb32af0
2023-06-03 13:00:00,1027,Clothing,681.75,9,7,East,d1dcb381-bb74-4317-99e9-e9bb45814b7d
2023-06-03 14:00:00,1020,Clothing,19.97,6,16,South,5f042e4d-02e8-408c-a40f-0e8f1edb8bc2
2023-06-03 15:00:00,1042,Books,486.21,3,17,West,eb67f3a8-1872-4769-9bf6-611f6357b79e
2023-06-03 16:00:00,1017,Electronics,420.3,3,16,West,e6c377b0-d58a-4722-9eb7-436f17c0941a
2023-06-03 17:00:00,1035,Food,115.65,1,16,East,dabdf12e-28bd-4e45-8d20-4b9228fcdc3d
2023-06-03 18:00:00,1034,Food,923.98,8,6,East,32952f19-842a-423b-b957-54b1c0e3904c
2023-06-03 19:00:00,1044,Electronics,806.96,2,18,West,093043da-d450-4176-bf9f-52526e59d042
2023-06-03 20:00:00,1008,Furniture,237.79,1,3,East,0f9a5724-7c54-4367-b949-3df82951c3bc
2023-06-03 21:00:00,1037,Furniture,263.42,7,8,South,9a4b9f5d-20c7-448f-b5cc-9984e1a8448c
2023-06-03 22:00:00,1029,Clothing,41.7,9,4,North,779af10a-f048-4bf4-b68f-e6986d147664
2023-06-03 23:00:00,1043,Books,303.75,6,4,East,5c412518-3ee4-4a01-ba79-e255611a6cba
2023-06-04 00:00:00,1033,Clothing,588.78,8,17,West,decbebc8-b513-4961-8e87-2c118e40fbf2
2023-06-04 01:00:00,1031,Furniture,426.63,8,5,North,639efdec-49f4-4ae9-b996-50d042fabf66
2023-06-04 02:00:00,1002,Electronics,969.56,9,14,South,47b4b8e1-ddbe-4d2e-9c13-a5e74fa0915e
2023-06-04 03:00:00,1002,Clothing,65.52,7,15,North,59ff1981-a45c-4fda-a40b-c83fc37cfb9e
2023-06-04 04:00:00,1027,Food,595.52,9,12,West,877401bf-0fde-44d1-a600-4d739e54439f
2023-06-04 05:00:00,1043,Food,859.73,9,13,North,9a023413-26ce-497c-84d2-8468d587f205
2023-06-04 06:00:00,1014,Electronics,485.93,1,18,West,b893f0f4-18c5-4e47-9255-db25e2323c5a
2023-06-04 07:00:00,1040,Furniture,12.93,6,14,East,d7840402-dcd4-4a7d-9447-ad0b3d68abd9
2023-06-04 08:00:00,1022,Food,250.37,8,19,East,f5b8d09b-8a01-4ee0-9b4c-acc9c472a5ed
2023-06-04 09:00:00,1039,Food,330.53,9,7,West,c0ebc6c6-71ee-400f-8b0b-6868027f4138
2023-06-04 10:00:00,1010,Books,966.33,4,6,East,5b74f82a-66b9-4842-91dc-f23007b096d1
2023-06-04 11:00:00,1047,Clothing,912.66,2,5,South,8c2305a2-f217-4787-8441-6a58116fba2e
2023-06-04 12:00:00,1031,Furniture,949.68,9,4,North,18bcf86e-a7a9-4bd2-8f2b-3c7eb2c10b3e
2023-06-04 13:00:00,1035,Clothing,827.5,9,18,West,f5d0cbcb-c4d7-47ce-b572-81e8fe1c24e7
2023-06-04 14:00:00,1032,Furniture,358.13,8,14,West,62ab1d5e-29ed-4691-b010-14aae334dcc6
2023-06-04 15:00:00,1023,Food,906.82,3,16,West,46f1c6b7-f8a9-4547-8b70-086ebec8bef0
2023-06-04 16:00:00,1038,Books,981.87,5,14,South,95ddce42-f09e-40e9-bc3f-8fdfd4de2b38
2023-06-04 17:00:00,1033,Clothing,356.57,2,5,South,c4079471-519d-42b5-8c9c-53466c88b226
2023-06-04 18:00:00,1027,Food,267.95,3,11,South,58aff104-d6b2-4065-a32c-1813fd3428de
2023-06-04 19:00:00,1036,Furniture,551.45,1,12,West,59b9a591-7b68-4d57-81eb-90d37e95a0a7
2023-06-04 20:00:00,1006,Clothing,195.28,4,18,South,d2190ac1-6211-4362-8973-a50c2fd9453c
2023-06-04 21:00:00,1003,Clothing,42.3,5,4,East,f57f9583-b6b5-4c80-b62e-b90d17c1fbb6
2023-06-04 22:00:00,1036,Food,946.37,2,13,North,4c0e562a-c926-4485-a9a8-00bc22b8a021
2023-06-04 23:00:00,1000,Clothing,926.48,3,13,East,bcfd0dee-f4da-4538-94c2-641cb6c33fea
2023-06-05 00:00:00,1000,Books,171.03,6,4,East,8361dd46-b441-40ae-9632-d265ee8fb333
2023-06-05 01:00:00,1046,Books,413.66,6,7,South,85d47b29-43d3-4626-acc4-d78849030cc9
2023-06-05 02:00:00,1019,Food,832.73,7,2,West,3572e9dd-20b2-44a5-943a-7c066179c8f6
2023-06-05 03:00:00,1018,Furniture,664.39,9,18,East,fea25461-cbc9-464a-8637-2482dfb2fbeb
2023-06-05 04:00:00,1028,Food,400.84,4,6,North,d709ef07-1085-41e8-beb2-c186d2b20666
2023-06-05 05:00:00,1009,Books,746.73,5,16,South,9a4c4dcc-752b-481a-b289-edf499234fbb
2023-06-05 06:00:00,1017,Electronics,898.08,2,3,East,7901d4f2-392b-4c9e-8f73-1969bb4eb872
2023-06-05 07:00:00,1027,Electronics,926.9,6,15,South,f46f0308-13a4-466c-afe1-3954157e087a
2023-06-05 08:00:00,1034,Clothing,385.06,4,10,North,11b06013-8b35-46f0-ba50-ad485946ad92
2023-06-05 09:00:00,1042,Clothing,181.83,5,9,South,d861ae0b-6481-402c-a4d6-f16b0067d75e
2023-06-05 10:00:00,1046,Electronics,913.71,7,11,West,e4cc1794-15fd-417a-b1d2-3a233771fe29
2023-06-05 11:00:00,1030,Books,101.63,6,14,East,411b0815-240a-4661-bda1-e897305eeb9a
2023-06-05 12:00:00,1026,Clothing,724.47,8,12,East,ac976a19-536a-4772-8af2-6ba9bf42b335
2023-06-05 13:00:00,1010,Food,149.09,6,7,West,bf556e92-e049-48d4-bd0a-fee867055913
2023-06-05 14:00:00,1048,Food,395.49,8,11,North,17fd1a0c-4cce-4e93-a0cd-8d39db79fe37
2023-06-05 15:00:00,1048,Books,417.44,4,17,North,567b3072-c2c3-4b86-8a40-8df0bc290197
2023-06-05 16:00:00,1037,Clothing,167.17,7,9,South,9cacfc32-8acb-4dc9-ad78-5e25d3b796c8
2023-06-05 17:00:00,1004,Food,923.45,3,13,East,7fc9d6fa-3ac3-4ab6-82b1-81b3d841ecde
2023-06-05 18:00:00,1007,Clothing,12.64,1,16,North,4ddb13a8-93f9-4893-88e2-2753e388b7a8
2023-06-05 19:00:00,1033,Clothing,894.87,9,3,West,1d31cb41-0961-46f8-bb0b-eaa96ca9a379
2023-06-05 20:00:00,1047,Food,884.99,9,5,West,e8646f41-ee0f-4f84-81ad-2446bd2f2a82
2023-06-05 21:00:00,1011,Electronics,323.79,6,17,West,7c2b8faa-b930-4ce0-b313-86abcc866134
2023-06-05 22:00:00,1037,Food,707.24,2,1,North,c80ecbc5-60b8-4e02-b21c-bd2075331149
2023-06-05 23:00:00,1000,Books,260.28,8,9,West,359639d8-3bf6-47df-a735-9188fff72fc3
2023-06-06 00:00:00,1030,Furniture,761.19,6,17,East,4315ecc1-5209-487c-9201-470009dacd45
2023-06-06 01:00:00,1003,Food,565.51,7,13,North,adeb42e1-05ea-43b9-8519-85062601c422
2023-06-06 02:00:00,1048,Clothing,307.22,1,15,North,6deb9ca5-1188-4641-b60a-31ee3e3917ba
2023-06-06 03:00:00,1044,Clothing,406.23,3,8,East,7034bc41-10e7-49d6-9b60-709131aa91e4
2023-06-06 04:00:00,1049,Food,692.99,1,8,West,4eb21574-6f99-4c13-9308-7ea0bc31eb16
2023-06-06 05:00:00,1004,Furniture,907.04,1,2,North,225c2f80-f545-4684-8339-a278c2db7bac
2023-06-06 06:00:00,1029,Food,139.42,1,10,East,25a47d7a-1180-42b4-94e7-2017be72f2a7
2023-06-06 07:00:00,1023,Furniture,575.65,4,5,East,9ac55b80-422a-4be6-98e1-7059b72802ee
2023-06-06 08:00:00,1002,Furniture,261.19,7,16,South,ab0c2bb5-2f65-40fb-9a8f-3497c0cd1da5
2023-06-06 09:00:00,1010,Books,803.36,7,19,West,23b7fa64-02f1-4174-a2b3-c944e21abe12
2023-06-06 10:00:00,1044,Clothing,79.53,5,1,West,10ed0c09-0c1f-468a-9b5e-a9e589378fbd
2023-06-06 11:00:00,1003,Clothing,692.07,6,13,East,28dccc9a-370d-4163-a83f-b88c3ac7e2cb
2023-06-06 12:00:00,1025,Furniture,183.2,2,4,North,1b0ccd30-7630-498e-ba57-b339f8c1cee3
2023-06-06 13:00:00,1026,Clothing,600.42,5,7,South,8d25f9b0-11ee-4be5-98fd-d51642afebd9
2023-06-06 14:00:00,1045,Electronics,837.34,7,1,South,f08fe062-197a-49dc-9272-c893f5b7f688
2023-06-06 15:00:00,1042,Furniture,757.53,9,2,North,b800b11b-9bbe-4091-92b8-c98b526a84be
2023-06-06 16:00:00,1026,Clothing,755.41,6,16,South,afbd05a2-dc82-41b4-b347-690a9bb69a5d
2023-06-06 17:00:00,1041,Electronics,522.67,4,14,North,528a2fe4-f68a-40d4-9530-e125f5f21493
2023-06-06 18:00:00,1049,Books,891.84,3,5,South,b89d83aa-7882-41de-bd2d-6d3cda437fb3
2023-06-06 19:00:00,1005,Clothing,592.22,9,14,North,ef83e593-798b-4d36-84e3-5253569be348
2023-06-06 20:00:00,1014,Electronics,918.34,7,17,East,03bc362d-6f59-4235-84a6-328e13db16c7
2023-06-06 21:00:00,1029,Food,551.06,6,12,East,815d809a-09a4-4d36-a316-fdcd910d5272
2023-06-06 22:00:00,1041,Food,510.91,7,12,South,4477c902-cfee-4ce2-8768-838fd889c8f2
2023-06-06 23:00:00,1036,Electronics,230.13,8,3,South,e829d765-1219-4743-909a-2406043c726b
2023-06-07 00:00:00,1036,Furniture,549.34,5,2,East,451dd36f-c121-4938-807f-c3867da4e1d8
2023-06-07 01:00:00,1041,Furniture,149.18,3,15,West,37ac8808-9de7-4977-ae30-c7568c4aeb6b
2023-06-07 02:00:00,1036,Clothing,870.99,3,11,North,3aadf1bf-7e71-492a-82cd-a91e974f06ce
2023-06-07 03:00:00,1034,Food,679.13,2,10,West,6037d9a9-8fd5-44f8-a667-c8bc432b9004
2023-06-07 04:00:00,1022,Furniture,993.7,8,18,South,551f5413-f973-4b8c-b1d7-7d46b1839dc6
2023-06-07 05:00:00,1005,Furniture,101.18,1,2,East,54637726-4156-411f-8734-ec0bf56d5670
2023-06-07 06:00:00,1003,Food,248.27,8,7,South,ae98b545-c853-455e-8c93-2d3e52cca915
2023-06-07 07:00:00,1017,Books,878.39,3,7,West,1bdbe56d-fbca-4d4b-8656-8acbaf7b61e8
2023-06-07 08:00:00,1008,Furniture,401.3,9,7,East,f922f597-6493-476e-a5fe-3a642facc9b8
2023-06-07 09:00:00,1048,Electronics,471.64,2,14,East,367962aa-5b8d-494a-95e3-01a7183fda96
2023-06-07 10:00:00,1028,Clothing,862.05,9,2,East,1a32a427-d20e-440a-908b-0c38b6a87c41
2023-06-07 11:00:00,1012,Furniture,526.6,6,2,North,20dd0ed3-f8a7-4901-9df7-8961160c769d
2023-06-07 12:00:00,1046,Furniture,201.54,1,15,South,3a62c590-7dcf-4e32-936f-873ffa27e913
2023-06-07 13:00:00,1016,Books,893.11,5,11,West,fea108bd-19da-4581-9231-5f0a3df4ccd0
2023-06-07 14:00:00,1044,Electronics,40.75,9,10,North,b8e813c2-d477-4b42-8bc9-c456a3992bc2
2023-06-07 15:00:00,1031,Clothing,896.44,6,3,West,32b29a75-7d6b-4f54-8f0a-6891c27d1c16
2023-06-07 16:00:00,1047,Furniture,60.02,7,17,North,e76a232b-141a-4981-9083-4d180c184278
2023-06-07 17:00:00,1021,Clothing,669.19,4,9,East,1dec6205-22c5-4608-b720-0a9002555486
2023-06-07 18:00:00,1003,Food,80.96,1,15,North,c825842c-581a-45ce-a92b-6df48b18e010
2023-06-07 19:00:00,1004,Furniture,709.15,5,14,South,1845406b-386b-41f3-8808-bfba16c46bb3
2023-06-07 20:00:00,1036,Furniture,43.63,2,19,South,41e4248b-9b7f-491b-98d4-4da053e37d0f
2023-06-07 21:00:00,1040,Food,844.03,8,17,West,d8553ddb-113d-4c1f-8bc0-811f0bc98a65
2023-06-07 22:00:00,1048,Books,471.28,4,17,East,05ca5a2b-5e05-46dd-8507-a57665387949
2023-06-07 23:00:00,1012,Furniture,102.52,1,16,East,d9b4f1a3-53db-477a-907a-dee2db81136f
2023-06-08 00:00:00,1033,Clothing,709.75,7,8,West,3e5c82ae-54db-4c0e-9149-038f687ae0cb
2023-06-08 01:00:00,1044,Electronics,494.4,2,7,South,59fece28-f4b0-4b87-84cd-8a4043483aac
2023-06-08 02:00:00,1021,Clothing,199.04,3,12,South,b1bbb81e-5da4-40d0-b34a-45354b385351
2023-06-08 03:00:00,1022,Books,25.52,9,1,West,cef395cf-3683-4794-8f9f-3062fd2ce9c5
2023-06-08 04:00:00,1002,Electronics,423.82,9,12,East,3aced9c9-5d7c-4549-946d-fc1cd5a95860
2023-06-08 05:00:00,1041,Clothing,94.77,2,6,West,383807d7-a22a-4564-932f-4806f44d43bd
2023-06-08 06:00:00,1033,Clothing,103.23,3,16,West,e643c35a-a897-49c7-ad72-55a98992c851
2023-06-08 07:00:00,1031,Food,274.66,9,18,North,fe2ac9d8-a4a0-4699-89f1-694b8de54b9f
2023-06-08 08:00:00,1044,Books,634.15,1,19,West,74c2028a-cd9f-4cca-affd-1c5ea2a57096
2023-06-08 09:00:00,1048,Food,534.61,2,3,South,be6daf92-a375-42cf-8016-fdb9995082a5
2023-06-08 10:00:00,1020,Electronics,78.3,2,3,West,5c1f3700-c51f-483a-b29c-d4cde4dfe8c8
2023-06-08 11:00:00,1045,Food,968.75,3,5,East,50255b2f-0fb3-4b6d-87d3-cee4ef6b5840
2023-06-08 12:00:00,1043,Books,888.3,3,3,East,c5a7c934-6fe6-408b-ae00-fb105d310bae
2023-06-08 13:00:00,1020,Furniture,266.63,2,19,South,c2deae79-9dac-440d-aeb1-5838abafe7a4
2023-06-08 14:00:00,1043,Furniture,131.12,8,5,East,0b976a05-c5e8-4610-bb82-8e41c795a7a6
2023-06-08 15:00:00,1010,Electronics,942.98,8,14,West,079cefc4-be82-442b-b209-4f1324bebe36
2023-06-08 16:00:00,1038,Furniture,466.53,8,16,South,e3384390-cdbc-4116-b44c-63af48600ad7
2023-06-08 17:00:00,1003,Food,318.06,2,1,East,38dd10b5-e889-443e-8e4e-fa6576f3bd87
2023-06-08 18:00:00,1000,Electronics,495.45,9,17,West,0422ae61-1079-49a5-9a82-aec7d66bd978
2023-06-08 19:00:00,1027,Books,775.02,7,11,East,5c9ccc48-d898-40c3-983e-2ed06ce819e3
2023-06-08 20:00:00,1023,Electronics,176.7,5,9,North,fddb2a1d-4166-4e68-be27-65c645f6eb70
2023-06-08 21:00:00,1034,Electronics,769.82,7,4,East,dc8d9db2-c958-46da-8eea-850b02bb90bf
2023-06-08 22:00:00,1012,Clothing,751.95,8,2,South,2886aad1-b038-4f54-b0f2-0578c80fff89
2023-06-08 23:00:00,1046,Clothing,543.95,9,9,West,1df864e1-7fa2-443a-8fd5-a33216a83b7a
2023-06-09 00:00:00,1033,Electronics,867.18,2,5,West,6d5bc9d3-56b0-4ca4-80a3-a6d8b78b4f68
2023-06-09 01:00:00,1010,Furniture,140.82,6,4,South,abd89873-8dc9-4f14-84ed-d2a257d7d041
2023-06-09 02:00:00,1035,Clothing,599.52,9,5,North,d04b55a8-c97a-426d-8637-5f33e9920db2
2023-06-09 03:00:00,1016,Books,454.85,6,18,West,c50c9d5a-5ab3-46f7-88a4-aa628f4616a3
2023-06-09 04:00:00,1034,Food,428.07,2,13,South,4fab99dd-ffab-47bd-9678-bdaced157a4e
2023-06-09 05:00:00,1017,Clothing,260.04,1,5,East,6418cfda-19ef-434d-a819-ca79537f1a37
2023-06-09 06:00:00,1039,Electronics,378.56,3,19,North,a37cb89d-4f1b-4854-bb57-76eed7d8f75e
2023-06-09 07:00:00,1021,Furniture,117.07,5,3,South,0e101343-77b2-485a-a217-3a0717a5103a
2023-06-09 08:00:00,1023,Food,259.08,7,18,East,5de09730-50a3-4c1b-9506-9b1b3e10240a
2023-06-09 09:00:00,1018,Clothing,279.25,3,6,West,1424f097-b085-4a71-9188-879e9f824d9c
2023-06-09 10:00:00,1036,Furniture,723.46,9,6,West,9560f1c1-cbe5-43fc-9c2f-5242e930bbc5
2023-06-09 11:00:00,1038,Furniture,58.06,4,5,North,ca1f1173-10ab-4c63-9132-e6a14502d953
2023-06-09 12:00:00,1020,Furniture,654.68,2,1,East,e7a88515-d781-4996-8572-28f9276bf889
2023-06-09 13:00:00,1007,Electronics,229.2,3,8,South,a2ad53dc-47b4-4be7-b5c5-81b697d30e56
2023-06-09 14:00:00,1027,Books,91.04,5,1,West,14cf22ba-d1c5-4e08-aa89-77015a5cb5a6
2023-06-09 15:00:00,1004,Furniture,307.8,3,6,South,a63b89e5-bdfd-4348-944c-7d9e78687d5e
2023-06-09 16:00:00,1016,Food,232.23,5,14,South,b072add4-34f8-4fe4-b644-6203e35ac671
2023-06-09 17:00:00,1036,Clothing,556.51,4,11,South,5775d9c1-19cc-48cc-98cf-bfbb6df3c52d
2023-06-09 18:00:00,1035,Food,363.8,3,2,North,08c7de62-1fe5-452e-bd75-8da1654889e6
2023-06-09 19:00:00,1018,Electronics,966.33,6,4,South,8c9524bb-a1c3-42e4-99c8-4cc0dfb8a864
2023-06-09 20:00:00,1026,Electronics,963.91,8,13,North,9eeca81b-6977-4bcc-a73b-0869509e9be7
2023-06-09 21:00:00,1033,Food,449.28,4,7,North,c240f0ce-684d-438a-9dcc-6c392ca7e499
2023-06-09 22:00:00,1010,Books,797.14,9,6,East,5e6d5f86-aa9c-444d-8d48-88b810b04791
2023-06-09 23:00:00,1044,Electronics,23.14,6,3,West,f78e2bed-6e05-431a-9279-aa8e51c1be0b
2023-06-10 00:00:00,1046,Electronics,552.33,5,9,South,fedff687-b8a1-4955-9333-2282420f5f0c
2023-06-10 01:00:00,1011,Food,745.87,3,14,East,56979a8c-e0d1-4cbe-8275-6f360965d4c1
2023-06-10 02:00:00,1020,Electronics,224.77,5,11,East,b5de9d8d-4d5d-4bef-9773-f3b7ad092b95
2023-06-10 03:00:00,1010,Books,70.56,5,5,East,b47c7368-6fa7-407d-b486-231375300983
2023-06-10 04:00:00,1038,Books,164.36,4,14,East,3c72d823-eab6-4bd7-9226-7240342ce71b
2023-06-10 05:00:00,1027,Books,447.43,6,19,East,c58aa186-4faa-4498-9959-fb2754224e70
2023-06-10 06:00:00,1004,Clothing,511.31,3,8,South,958400c5-03b5-42b4-870b-6103bd57fd81
2023-06-10 07:00:00,1016,Books,387.08,1,7,East,4fbc7fdd-19a8-4d31-90f2-2a9884e0a3dc
2023-06-10 08:00:00,1019,Books,445.57,7,7,West,5bcdebd5-a80e-4265-af87-ead445ae32c2
2023-06-10 09:00:00,1040,Clothing,475.53,7,3,North,cfc0475e-97ba-45f0-b1f8-d3d01e75aab2
2023-06-10 10:00:00,1045,Furniture,771.74,4,3,North,408f838b-26b8-4e8f-bed5-cb6dce6409b7
2023-06-10 11:00:00,1011,Electronics,114.19,9,18,West,7376bee2-3a04-46bc-acea-9a5f122cb3c9
2023-06-10 12:00:00,1005,Books,771.26,2,13,South,eed5a01a-6d60-4f96-8c14-072a3462e545
2023-06-10 13:00:00,1016,Electronics,691.74,1,1,North,3d57c869-4f7e-43a9-8f0e-6dd6b0861275
2023-06-10 14:00:00,1018,Food,744.24,3,5,West,f89114b8-cc5e-4a01-9a77-be1369eea707
2023-06-10 15:00:00,1025,Electronics,737.12,7,4,West,3400822a-9bdc-430b-8a27-e60458452873
2023-06-10 16:00:00,1047,Clothing,475.89,9,16,East,77d7ff78-944f-4eb9-b629-1561de8d522d
2023-06-10 17:00:00,1043,Electronics,219.29,2,15,North,0c2b4559-6d2f-4978-a086-4b620aa6cfef
2023-06-10 18:00:00,1043,Electronics,541.26,6,18,East,8abc7498-eba2-4189-b578-46f76ba589c4
2023-06-10 19:00:00,1031,Electronics,958.4,3,17,South,3d41efbb-86bd-4199-864f-5e4ac55921b1
2023-06-10 20:00:00,1005,Furniture,592.64,5,14,North,17682562-b779-4c0b-b706-8e39fd1ba9db
2023-06-10 21:00:00,1035,Furniture,20.94,9,14,North,b1d512ad-705f-4234-839e-b8afaf67769c
2023-06-10 22:00:00,1037,Food,69.11,3,19,West,a50a8832-7f33-4bb9-ad76-a484ab3613ba
2023-06-10 23:00:00,1010,Clothing,992.93,1,6,North,d4a77077-ace9-4d46-aeb6-0c8f51b07169
2023-06-11 00:00:00,1032,Electronics,81.23,5,13,South,63f380ca-9fe0-46bb-b06a-728da22bb1c1
2023-06-11 01:00:00,1023,Electronics,55.58,1,18,South,a1960fd2-381a-468e-9fa4-97649dfdd7d0
2023-06-11 02:00:00,1022,Electronics,359.49,8,15,North,cff81274-8da2-4759-9faa-d24a4a3deeae
2023-06-11 03:00:00,1014,Electronics,969.62,7,7,West,29c3f327-443a-4522-8a16-ebc802d35c43
2023-06-11 04:00:00,1026,Furniture,325.49,2,19,South,660e2345-06ca-474e-a534-604f212201b6
2023-06-11 05:00:00,1010,Food,415.79,9,17,East,cd45ec49-fa74-454e-8c6b-a78bb3f69b8b
2023-06-11 06:00:00,1049,Books,637.74,5,9,South,63b89f2c-f2a4-4926-9fa9-71c2fbdf6163
2023-06-11 07:00:00,1016,Clothing,33.87,7,11,North,a1b95412-b51f-4988-9812-10912f181fdf
2023-06-11 08:00:00,1013,Electronics,898.79,4,5,East,7f1093ed-b1a7-4115-b9d1-79d56d5fd171
2023-06-11 09:00:00,1026,Food,524.25,1,2,North,e2577def-a8ec-4c99-855c-f4c0b0fa2444
2023-06-11 10:00:00,1017,Books,472.14,8,15,North,11a87b58-07c8-4cea-9544-2618894ed121
2023-06-11 11:00:00,1027,Food,862.12,1,12,North,a897ff1f-318e-4db8-a3d4-7541b358d6b7
2023-06-11 12:00:00,1046,Furniture,953.55,3,10,West,65a1022e-866c-4384-905b-325b6625b276
2023-06-11 13:00:00,1046,Books,429.19,6,10,West,34c3c38c-c456-430c-9a96-c11b390cec6d
2023-06-11 14:00:00,1003,Food,180.72,8,11,South,e9e2bf13-dca6-46bc-a3ab-ae910e016232
2023-06-11 15:00:00,1006,Furniture,817.55,8,10,North,9393cd9b-0200-402f-abc3-673e260a67b7
2023-06-11 16:00:00,1044,Food,409.23,2,7,East,6de00d86-d210-4d28-8bf0-e5eef3238c96
2023-06-11 17:00:00,1034,Food,936.19,9,14,East,bf3ad3eb-cf1e-46a9-869a-6f3dfc3f247e
2023-06-11 18:00:00,1047,Books,950.4,4,13,East,e98b0170-2de2-473f-9e2a-40f93b9e2501
2023-06-11 19:00:00,1008,Furniture,123.68,4,5,West,cf63f6ea-4f16-49dc-872e-f0ccc2eee5a4
2023-06-11 20:00:00,1007,Electronics,956.99,2,19,West,ccb9581e-291d-4305-b78b-afbcc90fdc40
2023-06-11 21:00:00,1044,Clothing,374.59,1,10,North,04e15b69-6479-4861-b975-8ae4f4e64533
2023-06-11 22:00:00,1016,Books,649.79,7,8,East,467d5561-dca0-42cc-907b-55567df18d50
2023-06-11 23:00:00,1016,Furniture,44.4,3,18,East,2e423fe6-fb9c-4187-a032-b504bb0cc55f
2023-06-12 00:00:00,1048,Food,890.0,4,1,West,e52b864d-80ed-4dce-ade8-4e99a62ded85
2023-06-12 01:00:00,1032,Furniture,645.18,9,5,West,98550470-8291-400f-8a85-f1981b9eb469
2023-06-12 02:00:00,1031,Clothing,647.12,6,11,East,99ecf188-70ed-431e-a3a6-b5cfaa5eec53
2023-06-12 03:00:00,1007,Clothing,903.15,1,11,East,83459240-0643-4635-8d6b-81968f7f8e93
2023-06-12 04:00:00,1018,Electronics,513.26,9,16,South,586a9074-b1e5-422b-acef-af9baa382641
2023-06-12 05:00:00,1037,Electronics,416.41,9,10,West,cd9e1ebb-0732-4ae8-9460-da43fb815f41
2023-06-12 06:00:00,1002,Clothing,867.47,5,15,North,6192b330-ad58-4ee7-9f05-54672e651aa6
2023-06-12 07:00:00,1004,Books,745.0,8,7,North,71fe64a0-04de-4e6c-a014-8cbf95b2993a
2023-06-12 08:00:00,1012,Books,949.49,7,15,East,cf56a559-9137-49a6-bc7c-710ea829fa05
2023-06-12 09:00:00,1046,Food,940.72,8,16,West,f26f4d41-e8cd-461a-8fbf-b18d6e41f929
2023-06-12 10:00:00,1045,Electronics,388.5,9,6,North,faa06ea9-5653-47de-899c-3cfba03a76b6
2023-06-12 11:00:00,1030,Food,452.52,2,11,West,e8acf0f4-35b0-4a88-ac6c-57b2e0da1b3f
2023-06-12 12:00:00,1015,Electronics,263.43,5,17,East,006e645a-b552-4968-86e4-09d26b393075
2023-06-12 13:00:00,1049,Clothing,664.04,8,15,East,f0ae3300-9671-42ae-9c14-529712829049
